x,y,yaw,cov11,cov12,cov13,cov21,cov22,cov23,cov31,cov32,cov33
0.151682065,-0.002827866,0.001908260,0.039671819,0.002266039,-0.000072974,0.002266039,0.020044375,0.000000000,-0.000072974,0.000000000,0.000039006
0.057657835,-0.034732120,0.001349694,0.041203500,0.002196739,0.000076201,0.002196739,0.020071026,0.000000000,0.000076201,0.000000000,0.000028114
0.041930992,-0.040509672,-0.000313650,0.034543478,-0.002160828,-0.000053920,-0.002160828,0.022630247,0.000000000,-0.000053920,0.000000000,0.000031974
0.058105677,-0.030574707,0.001366938,0.050785168,0.000414361,-0.000100761,0.000414361,0.025087630,0.000000000,-0.000100761,0.000000000,0.000048138
0.042526751,0.020561859,0.002103223,0.042529450,-0.001185474,-0.000179237,-0.001185474,0.023827966,0.000000000,-0.000179237,0.000000000,0.000021476
-0.044544142,-0.007128651,0.002913559,0.042637879,0.000388260,-0.000079531,0.000388260,0.026880263,0.000000000,-0.000079531,0.000000000,0.000035328
-0.083775988,-0.003847267,0.000482534,0.042717271,-0.001457380,-0.000029724,-0.001457380,0.025177377,0.000000000,-0.000029724,0.000000000,0.000035648
-0.018796395,-0.097814097,-0.001523098,0.046056488,0.000989803,-0.000116369,0.000989803,0.020423745,0.000000000,-0.000116369,0.000000000,0.000036758
-0.007984546,-0.011828084,-0.001960306,0.049505694,-0.001576231,0.000056058,-0.001576231,0.023769432,0.000000000,0.000056058,0.000000000,0.000078223
0.054800486,-0.003020093,0.000250475,0.041805622,0.002682683,-0.000323531,0.002682683,0.020127419,0.000000000,-0.000323531,0.000000000,0.000052242
-0.012967314,0.000459633,-0.002183051,0.042060495,0.002667294,-0.000185567,0.002667294,0.018282839,0.000000000,-0.000185567,0.000000000,0.000022885
0.013787209,0.000087920,-0.000708107,0.030189910,0.001466083,-0.000161689,0.001466083,0.016064532,0.000000000,-0.000161689,0.000000000,0.000027914
-0.052016033,-0.007127067,0.000004773,0.035914409,0.002472281,-0.000311398,0.002472281,0.017532946,0.000000000,-0.000311398,0.000000000,0.000044650
-0.054930730,-0.000775887,0.000055480,0.040619396,0.001747356,-0.000247387,0.001747356,0.018999402,0.000000000,-0.000247387,0.000000000,0.000021765
-0.018789777,-0.037566663,0.003549986,0.036381268,0.000746067,-0.000216347,0.000746067,0.019959046,0.000000000,-0.000216347,0.000000000,0.000027357
-0.104986147,-0.019327304,-0.000368355,0.030445590,0.003549988,-0.000157896,0.003549988,0.021906474,0.000000000,-0.000157896,0.000000000,0.000025388
-0.030135480,-0.010906132,0.000184801,0.032041934,0.002727563,-0.000238830,0.002727563,0.021059939,0.000000000,-0.000238830,0.000000000,0.000029538
-0.034537343,-0.031295188,-0.001169505,0.028577898,0.002123945,-0.000260803,0.002123945,0.022328112,0.000000000,-0.000260803,0.000000000,0.000034422
-0.043405414,-0.067902828,-0.000592646,0.033571874,0.002813993,-0.000257959,0.002813993,0.020759471,0.000000000,-0.000257959,0.000000000,0.000045030
-0.086832014,-0.021190828,0.000893584,0.027874937,0.003174192,-0.000182429,0.003174192,0.020209584,0.000000000,-0.000182429,0.000000000,0.000040716
0.002121437,-0.067173715,0.001001470,0.033580091,0.001898451,-0.000189747,0.001898451,0.017833738,0.000000000,-0.000189747,0.000000000,0.000043638
-0.097017133,-0.003454639,0.002064881,0.031054306,0.001524574,-0.000173737,0.001524574,0.017221594,0.000000000,-0.000173737,0.000000000,0.000034893
-0.062244170,-0.048924563,-0.000020701,0.042000084,0.003036184,-0.000177914,0.003036184,0.017449222,0.000000000,-0.000177914,0.000000000,0.000022509
-0.002978746,-0.030526293,0.000743600,0.033906967,0.000165332,-0.000293859,0.000165332,0.019122905,0.000000000,-0.000293859,0.000000000,0.000046066
-0.108064338,-0.069973661,0.000096631,0.030171442,0.002029898,-0.000115256,0.002029898,0.022973282,0.000000000,-0.000115256,0.000000000,0.000050193
-0.094930699,-0.000756034,0.000394468,0.029587263,0.000600128,-0.000166913,0.000600128,0.020103413,0.000000000,-0.000166913,0.000000000,0.000043171
-0.034488472,-0.018070182,0.001907465,0.033427432,0.003063389,-0.000137070,0.003063389,0.019313504,0.000000000,-0.000137070,0.000000000,0.000041372
-0.044192899,-0.033600635,0.000242987,0.032378742,0.002145067,-0.000159016,0.002145067,0.017151240,0.000000000,-0.000159016,0.000000000,0.000039608
0.025509111,-0.020905247,0.000026841,0.026214027,0.001761604,-0.000220355,0.001761604,0.017319487,0.000000000,-0.000220355,0.000000000,0.000024253
-0.012874997,-0.008828206,-0.000121761,0.022520467,0.001594720,-0.000071924,0.001594720,0.017401855,0.000000000,-0.000071924,0.000000000,0.000028853
-0.049177736,-0.031414671,-0.001421225,0.018848616,0.000393222,-0.000149549,0.000393222,0.016961720,0.000000000,-0.000149549,0.000000000,0.000022550
-0.040039401,0.005920047,-0.000006263,0.023120975,-0.000196689,-0.000185677,-0.000196689,0.016600093,0.000000000,-0.000185677,0.000000000,0.000024353
-0.075898846,-0.002516989,0.000143831,0.029425345,0.000633215,-0.000147727,0.000633215,0.018701710,0.000000000,-0.000147727,0.000000000,0.000033793
-0.078329918,-0.008356576,-0.001656960,0.028264725,0.001312256,-0.000207249,0.001312256,0.016330355,0.000000000,-0.000207249,0.000000000,0.000026253
0.031011186,0.017035529,0.001767910,0.026407055,-0.001052138,-0.000216408,-0.001052138,0.019942970,0.000000000,-0.000216408,0.000000000,0.000032820
-0.031115922,-0.020896428,0.000045519,0.025066002,-0.001063005,-0.000295780,-0.001063005,0.023435324,0.000000000,-0.000295780,0.000000000,0.000037003
-0.010603169,-0.015415741,0.000252783,0.022617494,-0.003169915,-0.000164835,-0.003169915,0.019643077,0.000000000,-0.000164835,0.000000000,0.000029580
